in.position.x,in.position.y,in.forward_vector.x,in.forward_vector.y,in.speed_ms,in.steering_angle_deg,vaste.whalbase_position.x,vaste.whalbase_position.y,vaste.front_axle_position.x,vaste.front_axle_position.y,vaste.rear_axle_position.x,vaste.rear_axle_position.y,vaste.forward_vector.x,vaste.forward_vector.y,vaste.result.acceleration,vaste.result.steering_angle_deg,control_point_distance_to_path
21.3011954,20.4157496,-0.6886609,0.7250835,0.9249743,0.9427763,21.3011954,20.4157496,19.9927396,21.7934083,22.6096511,19.0380908,-0.6886609,0.7250835,0.6916752,1.0324594,-0.2721058
21.2708139,20.4510192,-0.6885096,0.7252272,0.9343553,0.9748742,21.2708139,20.4510192,19.9626456,21.8289508,22.5789822,19.0730875,-0.6885096,0.7252272,0.6885482,1.1055775,-0.2697824
21.2708139,20.4510192,-0.6885096,0.7252272,0.9343553,0.9748742,21.2708139,20.4510192,19.9626456,21.8289508,22.5789822,19.0730875,-0.6885096,0.7252272,0.6885482,1.1055775,-0.2697824
21.2708139,20.4510192,-0.6883492,0.7253795,0.9430742,1.0324593,21.2708139,20.4510192,19.9629505,21.8292403,22.5786773,19.0727981,-0.6883492,0.7253795,0.6856419,0.9806504,-0.2693638
21.2401720,20.4866504,-0.6883492,0.7253795,0.9430742,1.0324593,21.2401720,20.4866504,19.9323087,21.8648715,22.5480354,19.1084293,-0.6883492,0.7253795,0.6856419,1.1850812,-0.2674555
21.2401720,20.4866504,-0.6883492,0.7253795,0.9430742,1.0324593,21.2401720,20.4866504,19.9323087,21.8648715,22.5480354,19.1084293,-0.6883492,0.7253795,0.6856419,1.1850812,-0.2674555
21.2092824,20.5226256,-0.6881760,0.7255438,0.9513653,1.1055773,21.2092824,20.5226256,19.9017480,21.9011588,22.5168169,19.1440925,-0.6881760,0.7255438,0.6828782,1.2674835,-0.2651149
21.2092824,20.5226256,-0.6881760,0.7255438,0.9513653,1.1055773,21.2092824,20.5226256,19.9017480,21.9011588,22.5168169,19.1440925,-0.6881760,0.7255438,0.6828782,1.2674835,-0.2651149
21.2092824,20.5226256,-0.6879892,0.7257210,0.9593608,1.1850812,21.2092824,20.5226256,19.9021030,21.9014954,22.5164619,19.1437558,-0.6879892,0.7257210,0.6802131,1.1497003,-0.2646276
21.1781638,20.5589364,-0.6879892,0.7257210,0.9593608,1.1850812,21.1781638,20.5589364,19.8709844,21.9378062,22.4853433,19.1800666,-0.6879892,0.7257210,0.6802131,1.3499529,-0.2627673
21.1781638,20.5589364,-0.6879892,0.7257210,0.9593608,1.1850812,21.1781638,20.5589364,19.8709844,21.9378062,22.4853433,19.1800666,-0.6879892,0.7257210,0.6802131,1.3499529,-0.2627673
21.1468220,20.5955825,-0.6877877,0.7259119,0.9671369,1.2674834,21.1468220,20.5955825,19.8400253,21.9748150,22.4536187,19.2163500,-0.6877877,0.7259119,0.6776210,1.4309181,-0.2604150
21.1468220,20.5955825,-0.6877877,0.7259119,0.9671369,1.2674834,21.1468220,20.5955825,19.8400253,21.9748150,22.4536187,19.2163500,-0.6877877,0.7259119,0.6776210,1.4309181,-0.2604150
21.1468220,20.5955825,-0.6875714,0.7261168,0.9747354,1.3499529,21.1468220,20.5955825,19.8404364,21.9752044,22.4532076,19.2159606,-0.6875714,0.7261168,0.6750882,1.3156330,-0.2598510
21.1152771,20.6325440,-0.6875714,0.7261168,0.9747354,1.3499529,21.1152771,20.6325440,19.8088915,22.0121659,22.4216627,19.2529221,-0.6875714,0.7261168,0.6750882,1.5093991,-0.2580604
21.1152771,20.6325440,-0.6875714,0.7261168,0.9747354,1.3499529,21.1152771,20.6325440,19.8088915,22.0121659,22.4216627,19.2529221,-0.6875714,0.7261168,0.6750882,1.5093991,-0.2580604
21.0835217,20.6698231,-0.6873395,0.7263363,0.9821818,1.4309181,21.0835217,20.6698231,19.7775766,22.0498620,22.3894668,19.2897842,-0.6873395,0.7263363,0.6726061,1.5854205,-0.2556977
21.0835217,20.6698231,-0.6873395,0.7263363,0.9821818,1.4309181,21.0835217,20.6698231,19.7775766,22.0498620,22.3894668,19.2897842,-0.6873395,0.7263363,0.6726061,1.5854205,-0.2556977
21.0835217,20.6698231,-0.6870932,0.7265693,0.9894922,1.5093989,21.0835217,20.6698231,19.7780445,22.0503047,22.3889988,19.2893416,-0.6870932,0.7265693,0.6701693,1.4711375,-0.2550560
21.0515671,20.7074194,-0.6870932,0.7265693,0.9894922,1.5093989,21.0515671,20.7074194,19.7460899,22.0879010,22.3570442,19.3269379,-0.6870932,0.7265693,0.6701693,1.6580165,-0.2533382
21.0515671,20.7074194,-0.6870932,0.7265693,0.9894922,1.5093989,21.0515671,20.7074194,19.7460899,22.0879010,22.3570442,19.3269379,-0.6870932,0.7265693,0.6701693,1.6580165,-0.2533382
21.0194206,20.7453231,-0.6868318,0.7268164,0.9966742,1.5854205,21.0194206,20.7453231,19.7144402,22.1262742,22.3244010,19.3643719,-0.6868318,0.7268164,0.6677753,1.7269647,-0.2509798
21.0194206,20.7453231,-0.6868318,0.7268164,0.9966742,1.5854205,21.0194206,20.7453231,19.7144402,22.1262742,22.3244010,19.3643719,-0.6868318,0.7268164,0.6677753,1.7269647,-0.2509798
21.0194206,20.7453231,-0.6865559,0.7270770,1.0037345,1.6580164,21.0194206,20.7453231,19.7149644,22.1267694,22.3238768,19.3638767,-0.6865559,0.7270770,0.6654218,1.6768275,-0.2502614
20.9870802,20.7835303,-0.6865559,0.7270770,1.0037345,1.6580164,20.9870802,20.7835303,19.6826240,22.1649766,22.2915363,19.4020839,-0.6865559,0.7270770,0.6654218,1.8557695,-0.2486203
20.9870802,20.7835303,-0.6865559,0.7270770,1.0037345,1.6580164,20.9870802,20.7835303,19.6826240,22.1649766,22.2915363,19.4020839,-0.6865559,0.7270770,0.6654218,1.8557695,-0.2486203
20.9545552,20.8220369,-0.6862662,0.7273505,1.0106777,1.7269646,20.9545552,20.8220369,19.6506495,22.2040028,22.2584609,19.4400709,-0.6862662,0.7273505,0.6631074,2.0317863,-0.2462662
20.9545552,20.8220369,-0.6862662,0.7273505,1.0106777,1.7269646,20.9545552,20.8220369,19.6506495,22.2040028,22.2584609,19.4400709,-0.6862662,0.7273505,0.6631074,2.0317863,-0.2462662
20.9545552,20.8220369,-0.6859564,0.7276427,1.0174975,1.8557694,20.9545552,20.8220369,19.6512380,22.2045579,22.2578723,19.4395158,-0.6859564,0.7276427,0.6608342,2.0279106,-0.2454602
20.9218631,20.8608497,-0.6859564,0.7276427,1.0174975,1.8557694,20.9218631,20.8608497,19.6185460,22.2433708,22.2251802,19.4783287,-0.6859564,0.7276427,0.6608342,2.1950343,-0.2439193
20.9218631,20.8608497,-0.6859564,0.7276427,1.0174975,1.8557694,20.9218631,20.8608497,19.6185460,22.2433708,22.2251802,19.4783287,-0.6859564,0.7276427,0.6608342,2.1950343,-0.2439193
20.8890277,20.8999870,-0.6856166,0.7279628,1.0241978,2.0317860,20.8890277,20.8999870,19.5863561,22.2831163,22.1916993,19.5168577,-0.6856166,0.7279628,0.6586007,2.3393789,-0.2415946
20.8890277,20.8999870,-0.6856166,0.7279628,1.0241978,2.0317860,20.8890277,20.8999870,19.5863561,22.2831163,22.1916993,19.5168577,-0.6856166,0.7279628,0.6586007,2.3393789,-0.2415946
20.8890277,20.8999870,-0.6852462,0.7283115,1.0307890,2.1950340,20.8890277,20.8999870,19.5870600,22.2837789,22.1909954,19.5161951,-0.6852462,0.7283115,0.6564037,2.3205280,-0.2406314
20.8560582,20.9394406,-0.6852462,0.7283115,1.0307890,2.1950340,20.8560582,20.9394406,19.5540905,22.3232325,22.1580259,19.5556487,-0.6852462,0.7283115,0.6564037,2.4664860,-0.2393217
20.8560582,20.9394406,-0.6852462,0.7283115,1.0307890,2.1950340,20.8560582,20.9394406,19.5540905,22.3232325,22.1580259,19.5556487,-0.6852462,0.7283115,0.6564037,2.4664860,-0.2393217
20.8229541,20.9792010,-0.6848474,0.7286865,1.0372756,2.3393788,20.8229541,20.9792010,19.5217441,22.3637054,22.1241641,19.5946966,-0.6848474,0.7286865,0.6542415,2.5777195,-0.2370609
20.8229541,20.9792010,-0.6848474,0.7286865,1.0372756,2.3393788,20.8229541,20.9792010,19.5217441,22.3637054,22.1241641,19.5946966,-0.6848474,0.7286865,0.6542415,2.5777195,-0.2370609
20.8229541,20.9792010,-0.6844228,0.7290853,1.0436597,2.4664857,20.8229541,20.9792010,19.5225508,22.3644631,22.1233575,19.5939389,-0.6844228,0.7290853,0.6521134,2.5460844,-0.2359581
20.7897079,21.0192667,-0.6844228,0.7290853,1.0436597,2.4664857,20.7897079,21.0192667,19.4893045,22.4045288,22.0901112,19.6340046,-0.6844228,0.7290853,0.6521134,2.6744553,-0.2348120
20.7897079,21.0192667,-0.6844228,0.7290853,1.0436597,2.4664857,20.7897079,21.0192667,19.4893045,22.4045288,22.0901112,19.6340046,-0.6844228,0.7290853,0.6521134,2.6744553,-0.2348120
20.7563306,21.0596314,-0.6839749,0.7295055,1.0499423,2.5777192,20.7563306,21.0596314,19.4567782,22.4456919,22.0558829,19.6735709,-0.6839749,0.7295055,0.6500192,2.7568062,-0.2325863
20.7563306,21.0596314,-0.6839749,0.7295055,1.0499423,2.5777192,20.7563306,21.0596314,19.4567782,22.4456919,22.0558829,19.6735709,-0.6839749,0.7295055,0.6500192,2.7568062,-0.2325863
20.7563306,21.0596314,-0.6835064,0.7299445,1.0561252,2.6744549,20.7563306,21.0596314,19.4576684,22.4465260,22.0549927,19.6727368,-0.6835064,0.7299445,0.6479583,2.7146266,-0.2313705
20.7228159,21.1002802,-0.6835064,0.7299445,1.0561252,2.6744549,20.7228159,21.1002802,19.4241538,22.4871748,22.0214781,19.7133856,-0.6835064,0.7299445,0.6479583,2.8268681,-0.2303765
20.7228159,21.1002802,-0.6835064,0.7299445,1.0561252,2.6744549,20.7228159,21.1002802,19.4241538,22.4871748,22.0214781,19.7133856,-0.6835064,0.7299445,0.6479583,2.8268681,-0.2303765
20.6891678,21.1412148,-0.6830195,0.7304002,1.0622091,2.7568054,20.6891678,21.1412148,19.3914308,22.5289752,21.9869048,19.7534545,-0.6830195,0.7304002,0.6459303,2.8847802,-0.2281928
20.6891678,21.1412148,-0.6830195,0.7304002,1.0622091,2.7568054,20.6891678,21.1412148,19.3914308,22.5289752,21.9869048,19.7534545,-0.6830195,0.7304002,0.6459303,2.8847802,-0.2281928
20.6891678,21.1412148,-0.6825157,0.7308709,1.0681969,2.8268678,20.6891678,21.1412148,19.3923880,22.5298696,21.9859476,19.7525601,-0.6825157,0.7308709,0.6439344,2.8339860,-0.2268870
20.6553782,21.1824261,-0.6825157,0.7308709,1.0681969,2.8268678,20.6553782,21.1824261,19.3585984,22.5710809,21.9521580,19.7937713,-0.6825157,0.7308709,0.6439344,2.9321734,-0.2260272
20.6553782,21.1824261,-0.6825157,0.7308709,1.0681969,2.8268678,20.6553782,21.1824261,19.3585984,22.5710809,21.9521580,19.7937713,-0.6825157,0.7308709,0.6439344,2.9321734,-0.2260272
20.6214524,21.2239061,-0.6819980,0.7313541,1.0740893,2.8847797,20.6214524,21.2239061,19.3256563,22.6134788,21.9172486,19.8343334,-0.6819980,0.7313541,0.6419702,2.9697464,-0.2238867
20.6214524,21.2239061,-0.6819980,0.7313541,1.0740893,2.8847797,20.6214524,21.2239061,19.3256563,22.6134788,21.9172486,19.8343334,-0.6819980,0.7313541,0.6419702,2.9697464,-0.2238867
20.6214524,21.2239061,-0.6814684,0.7318475,1.0798876,2.9321733,20.6214524,21.2239061,19.3266624,22.6144164,21.9162424,19.8333958,-0.6814684,0.7318475,0.6400375,2.9123043,-0.2225158
20.5873923,21.2656510,-0.6814684,0.7318475,1.0798876,2.9321733,20.5873923,21.2656510,19.2926023,22.6561613,21.8821824,19.8751407,-0.6814684,0.7318475,0.6400375,2.9980912,-0.2217757
20.5873923,21.2656510,-0.6814684,0.7318475,1.0798876,2.9321733,20.5873923,21.2656510,19.2926023,22.6561613,21.8821824,19.8751407,-0.6814684,0.7318475,0.6400375,2.9980912,-0.2217757
20.5531996,21.3076550,-0.6809272,0.7323511,1.0855937,2.9697461,20.5531996,21.3076550,19.2594380,22.6991222,21.8469612,19.9161878,-0.6809272,0.7323511,0.6381354,3.0176012,-0.2196923
20.5531996,21.3076550,-0.6809272,0.7323511,1.0855937,2.9697461,20.5531996,21.3076550,19.2594380,22.6991222,21.8469612,19.9161878,-0.6809272,0.7323511,0.6381354,3.0176012,-0.2196923
20.5531996,21.3076550,-0.6803775,0.7328618,1.0912088,2.9980912,20.5531996,21.3076550,19.2604824,22.7000925,21.8459168,19.9152175,-0.6803775,0.7328618,0.6362637,2.9547951,-0.2182711
20.5188662,21.3499108,-0.6803775,0.7328618,1.0912088,2.9980912,20.5188662,21.3499108,19.2261490,22.7423483,21.8115834,19.9574733,-0.6803775,0.7328618,0.6362637,3.0299927,-0.2176344
20.5188662,21.3499108,-0.6803775,0.7328618,1.0912088,2.9980912,20.5188662,21.3499108,19.2261490,22.7423483,21.8115834,19.9574733,-0.6803775,0.7328618,0.6362637,3.0299927,-0.2176344
20.4843996,21.3924124,-0.6798208,0.7333783,1.0967338,3.0176010,20.4843996,21.3924124,19.1927401,22.7858311,21.7760590,19.9989936,-0.6798208,0.7333783,0.6344221,3.0354035,-0.2156076
20.4843996,21.3924124,-0.6798208,0.7333783,1.0967338,3.0176010,20.4843996,21.3924124,19.1927401,22.7858311,21.7760590,19.9989936,-0.6798208,0.7333783,0.6344221,3.0354035,-0.2156076
20.4843996,21.3924124,-0.6792574,0.7339001,1.1021708,3.0299928,20.4843996,21.3924124,19.1938105,22.7868226,21.7749886,19.9980021,-0.6792574,0.7339001,0.6326097,2.9685687,-0.2141528
20.4497998,21.4351616,-0.6792574,0.7339001,1.1021708,3.0299928,20.4497998,21.4351616,19.1592107,22.8295719,21.7403888,20.0407514,-0.6792574,0.7339001,0.6326097,3.0338825,-0.2136141
20.4497998,21.4351616,-0.6792574,0.7339001,1.1021708,3.0299928,20.4497998,21.4351616,19.1592107,22.8295719,21.7403888,20.0407514,-0.6792574,0.7339001,0.6326097,3.0338825,-0.2136141
20.4150665,21.4781509,-0.6786894,0.7344254,1.1075209,3.0354033,20.4150665,21.4781509,19.1255567,22.8735593,21.7045763,20.0827426,-0.6786894,0.7344254,0.6308264,3.0263528,-0.2116543
20.4150665,21.4781509,-0.6786894,0.7344254,1.1075209,3.0354033,20.4150665,21.4781509,19.1255567,22.8735593,21.7045763,20.0827426,-0.6786894,0.7344254,0.6308264,3.0263528,-0.2116543
20.4150665,21.4781509,-0.6781183,0.7349527,1.1127851,3.0338824,20.4150665,21.4781509,19.1266416,22.8745611,21.7034914,20.0817407,-0.6781183,0.7349527,0.6290716,2.9567316,-0.2101817
20.3802012,21.5213688,-0.6781183,0.7349527,1.1127851,3.0338824,20.3802012,21.5213688,19.0917763,22.9177790,21.6686261,20.1249586,-0.6781183,0.7349527,0.6290716,3.0137356,-0.2097262
20.3802012,21.5213688,-0.6781183,0.7349527,1.1127851,3.0338824,20.3802012,21.5213688,19.0917763,22.9177790,21.6686261,20.1249586,-0.6781183,0.7349527,0.6290716,3.0137356,-0.2097262
20.3452019,21.5648134,-0.6775450,0.7354813,1.1179649,3.0263524,20.3452019,21.5648134,19.0578664,22.9622280,21.6325373,20.1673989,-0.6775450,0.7354813,0.6273450,2.9964854,-0.2078290
20.3452019,21.5648134,-0.6775450,0.7354813,1.1179649,3.0263524,20.3452019,21.5648134,19.0578664,22.9622280,21.6325373,20.1673989,-0.6775450,0.7354813,0.6273450,2.9964854,-0.2078290
20.3452019,21.5648134,-0.6769712,0.7360095,1.1230617,3.0137358,20.3452019,21.5648134,19.0589566,22.9632315,21.6314471,20.1663953,-0.6769712,0.7360095,0.6256461,2.9250784,-0.2063512
20.3100705,21.6084866,-0.6769712,0.7360095,1.1230617,3.0137358,20.3100705,21.6084866,19.0238252,23.0069047,21.5963158,20.2100685,-0.6769712,0.7360095,0.6256461,2.9759190,-0.2059703
20.3100705,21.6084866,-0.6769712,0.7360095,1.1230617,3.0137358,20.3100705,21.6084866,19.0238252,23.0069047,21.5963158,20.2100685,-0.6769712,0.7360095,0.6256461,2.9759190,-0.2059703
20.2748106,21.6523806,-0.6763970,0.7365372,1.1280762,2.9964852,20.2748106,21.6523806,18.9896563,23.0518013,21.5599649,20.2529598,-0.6763970,0.7365372,0.6239746,2.9515502,-0.2041480
20.2748106,21.6523806,-0.6763970,0.7365372,1.1280762,2.9964852,20.2748106,21.6523806,18.9896563,23.0518013,21.5599649,20.2529598,-0.6763970,0.7365372,0.6239746,2.9515502,-0.2041480
20.2748106,21.6523806,-0.6758226,0.7370644,1.1330103,2.9759188,20.2748106,21.6523806,18.9907477,23.0528028,21.5588735,20.2519583,-0.6758226,0.7370644,0.6223299,2.8789822,-0.2026705
20.2394219,21.6964877,-0.6758226,0.7370644,1.1330103,2.9759188,20.2394219,21.6964877,18.9553590,23.0969100,21.5234847,20.2960655,-0.6758226,0.7370644,0.6223299,2.9302645,-0.2022655
20.2394219,21.6964877,-0.6758226,0.7370644,1.1330103,2.9759188,20.2394219,21.6964877,18.9553590,23.0969100,21.5234847,20.2960655,-0.6758226,0.7370644,0.6223299,2.9302645,-0.2022655
20.2039059,21.7408023,-0.6752502,0.7375888,1.1378652,2.9515502,20.2039059,21.7408023,18.9209306,23.1422209,21.4868813,20.3393836,-0.6752502,0.7375888,0.6207116,2.9092320,-0.2003663
20.2039059,21.7408023,-0.6752502,0.7375888,1.1378652,2.9515502,20.2039059,21.7408023,18.9209306,23.1422209,21.4868813,20.3393836,-0.6752502,0.7375888,0.6207116,2.9092320,-0.2003663
20.2039059,21.7408023,-0.6746800,0.7381103,1.1426399,2.9302645,20.2039059,21.7408023,18.9220138,23.1432119,21.4857980,20.3383927,-0.6746800,0.7381103,0.6191200,2.8362197,-0.1989020
20.1682629,21.7853261,-0.6746800,0.7381103,1.1426399,2.9302645,20.1682629,21.7853261,18.8863708,23.1877357,21.4501549,20.3829165,-0.6746800,0.7381103,0.6191200,2.8850907,-0.1985036
20.1682629,21.7853261,-0.6746800,0.7381103,1.1426399,2.9302645,20.1682629,21.7853261,18.8863708,23.1877357,21.4501549,20.3829165,-0.6746800,0.7381103,0.6191200,2.8850907,-0.1985036
20.1325003,21.8300570,-0.6741102,0.7386308,1.1473371,2.9092319,20.1325003,21.8300570,18.8516909,23.2334555,21.4133097,20.4266585,-0.6741102,0.7386308,0.6175543,2.8571684,-0.1966771
20.1325003,21.8300570,-0.6741102,0.7386308,1.1473371,2.9092319,20.1325003,21.8300570,18.8516909,23.2334555,21.4133097,20.4266585,-0.6741102,0.7386308,0.6175543,2.8571684,-0.1966771
20.1325003,21.8300570,-0.6735422,0.7391487,1.1519589,2.8850901,20.1325003,21.8300570,18.8527700,23.2344396,21.4122305,20.4256744,-0.6735422,0.7391487,0.6160137,2.7835240,-0.1952203
20.0966180,21.8749912,-0.6735422,0.7391487,1.1519589,2.8850901,20.0966180,21.8749912,18.8168877,23.2793738,21.3763482,20.4706086,-0.6735422,0.7391487,0.6160137,2.8260127,-0.1948883
20.0966180,21.8749912,-0.6735422,0.7391487,1.1519589,2.8850901,20.0966180,21.8749912,18.8168877,23.2793738,21.3763482,20.4706086,-0.6735422,0.7391487,0.6160137,2.8260127,-0.1948883
20.0606178,21.9201248,-0.6729767,0.7396637,1.1565064,2.8571680,20.0606178,21.9201248,18.7819620,23.3254857,21.3392735,20.5147638,-0.6729767,0.7396637,0.6144979,2.7918569,-0.1931376
20.0606178,21.9201248,-0.6729767,0.7396637,1.1565064,2.8571680,20.0606178,21.9201248,18.7819620,23.3254857,21.3392735,20.5147638,-0.6729767,0.7396637,0.6144979,2.7918569,-0.1931376
20.0606178,21.9201248,-0.6724143,0.7401750,1.1609812,2.8260126,20.0606178,21.9201248,18.7830306,23.3264572,21.3382049,20.5137923,-0.6724143,0.7401750,0.6130063,2.7182485,-0.1916970
20.0244991,21.9654463,-0.6724143,0.7401750,1.1609812,2.8260126,20.0244991,21.9654463,18.7469119,23.3717787,21.3020863,20.5591138,-0.6724143,0.7401750,0.6130063,2.7555503,-0.1914193
20.0244991,21.9654463,-0.6724143,0.7401750,1.1609812,2.8260126,20.0244991,21.9654463,18.7469119,23.3717787,21.3020863,20.5591138,-0.6724143,0.7401750,0.6130063,2.7555503,-0.1914193
19.9882620,22.0109558,-0.6718563,0.7406815,1.1653844,2.7918568,19.9882620,22.0109558,18.7117350,23.4182507,21.2647889,20.6036609,-0.6718563,0.7406815,0.6115385,2.7173328,-0.1897367
19.9882620,22.0109558,-0.6718563,0.7406815,1.1653844,2.7918568,19.9882620,22.0109558,18.7117350,23.4182507,21.2647889,20.6036609,-0.6718563,0.7406815,0.6115385,2.7173328,-0.1897367
19.9882620,22.0109558,-0.6713023,0.7411837,1.1697154,2.7555504,19.9882620,22.0109558,18.7127876,23.4192047,21.2637364,20.6027068,-0.6713023,0.7411837,0.6100949,2.6443111,-0.1883194
19.9519086,22.0566588,-0.6713023,0.7411837,1.1697154,2.7555504,19.9519086,22.0566588,18.6764342,23.4649078,21.2273830,20.6484099,-0.6713023,0.7411837,0.6100949,2.6767090,-0.1880939
19.9519086,22.0566588,-0.6713023,0.7411837,1.1697154,2.7555504,19.9519086,22.0566588,18.6764342,23.4649078,21.2273830,20.6484099,-0.6713023,0.7411837,0.6100949,2.6767090,-0.1880939
19.9154421,22.1025382,-0.6707531,0.7416807,1.1739764,2.7173328,19.9154421,22.1025382,18.6410112,23.5117316,21.1898729,20.6933448,-0.6707531,0.7416807,0.6086745,2.6345895,-0.1864845
19.9154421,22.1025382,-0.6707531,0.7416807,1.1739764,2.7173328,19.9154421,22.1025382,18.6410112,23.5117316,21.1898729,20.6933448,-0.6707531,0.7416807,0.6086745,2.6345895,-0.1864845
19.9154421,22.1025382,-0.6702097,0.7421718,1.1781682,2.6767082,19.9154421,22.1025382,18.6420437,23.5126646,21.1888405,20.6924118,-0.6702097,0.7421718,0.6072773,2.5625849,-0.1850960
19.8788608,22.1486016,-0.6702097,0.7421718,1.1781682,2.6767082,19.8788608,22.1486016,18.6054624,23.5587280,21.1522591,20.7384752,-0.6702097,0.7421718,0.6072773,2.5908571,-0.1849147
19.8788608,22.1486016,-0.6702097,0.7421718,1.1781682,2.6767082,19.8788608,22.1486016,18.6054624,23.5587280,21.1522591,20.7384752,-0.6702097,0.7421718,0.6072773,2.5908571,-0.1849147
19.8421684,22.1948469,-0.6696723,0.7426567,1.1822927,2.6345892,19.8421684,22.1948469,18.5697911,23.6058947,21.1145458,20.7837991,-0.6696723,0.7426567,0.6059024,2.5454280,-0.1833867
19.8421684,22.1948469,-0.6696723,0.7426567,1.1822927,2.6345892,19.8421684,22.1948469,18.5697911,23.6058947,21.1145458,20.7837991,-0.6696723,0.7426567,0.6059024,2.5454280,-0.1833867
19.8421684,22.1948469,-0.6691416,0.7431349,1.1863506,2.5908568,19.8421684,22.1948469,18.5707993,23.6068032,21.1135375,20.7828906,-0.6691416,0.7431349,0.6045498,2.4748609,-0.1820324
19.8053624,22.2412571,-0.6691416,0.7431349,1.1863506,2.5908568,19.8053624,22.2412571,18.5339933,23.6532134,21.0767315,20.8293008,-0.6691416,0.7431349,0.6045498,2.4995843,-0.1818896
19.8053624,22.2412571,-0.6691416,0.7431349,1.1863506,2.5908568,19.8053624,22.2412571,18.5339933,23.6532134,21.0767315,20.8293008,-0.6691416,0.7431349,0.6045498,2.4995843,-0.1818896
19.7684469,22.2878396,-0.6686174,0.7436066,1.1903433,2.5454278,19.7684469,22.2878396,18.4980739,23.7006922,21.0388199,20.8749871,-0.6686174,0.7436066,0.6032189,2.4525872,-0.1804305
19.7684469,22.2878396,-0.6686174,0.7436066,1.1903433,2.5454278,19.7684469,22.2878396,18.4980739,23.7006922,21.0388199,20.8749871,-0.6686174,0.7436066,0.6032189,2.4525872,-0.1804305
19.7684469,22.2878396,-0.6681008,0.7440708,1.1942708,2.4995840,19.7684469,22.2878396,18.4990554,23.7015741,21.0378384,20.8741051,-0.6681008,0.7440708,0.6019097,2.3837163,-0.1791136
19.7314215,22.3345850,-0.6681008,0.7440708,1.1942708,2.4995840,19.7314215,22.3345850,18.4620300,23.7483195,21.0008130,20.9208505,-0.6681008,0.7440708,0.6019097,2.4070457,-0.1790062
19.7314215,22.3345850,-0.6681008,0.7440708,1.1942708,2.4995840,19.7314215,22.3345850,18.4620300,23.7483195,21.0008130,20.9208505,-0.6681008,0.7440708,0.6019097,2.4070457,-0.1790062
19.6942901,22.3814949,-0.6675915,0.7445278,1.1981345,2.4525869,19.6942901,22.3814949,18.4258662,23.7960977,20.9627139,20.9668921,-0.6675915,0.7445278,0.6006218,2.3628416,-0.1776200
19.6942901,22.3814949,-0.6675915,0.7445278,1.1981345,2.4525869,19.6942901,22.3814949,18.4258662,23.7960977,20.9627139,20.9668921,-0.6675915,0.7445278,0.6006218,2.3628416,-0.1776200
19.6942901,22.3814949,-0.6670897,0.7449774,1.2019348,2.4070454,19.6942901,22.3814949,18.4268196,23.7969520,20.9617605,20.9660378,-0.6670897,0.7449774,0.5993551,2.2960265,-0.1763424
19.6570565,22.4285711,-0.6670897,0.7449774,1.2019348,2.4070454,19.6570565,22.4285711,18.3895861,23.8440282,20.9245269,21.0131140,-0.6670897,0.7449774,0.5993551,2.3175228,-0.1762765
19.6570565,22.4285711,-0.6670897,0.7449774,1.2019348,2.4070454,19.6570565,22.4285711,18.3895861,23.8440282,20.9245269,21.0131140,-0.6670897,0.7449774,0.5993551,2.3175228,-0.1762765
19.6197144,22.4757968,-0.6665951,0.7454200,1.2056733,2.3628416,19.6197144,22.4757968,18.3531838,23.8920948,20.8862450,21.0594987,-0.6665951,0.7454200,0.5981089,2.2775724,-0.1750067
19.6197144,22.4757968,-0.6665951,0.7454200,1.2056733,2.3628416,19.6197144,22.4757968,18.3531838,23.8920948,20.8862450,21.0594987,-0.6665951,0.7454200,0.5981089,2.2775724,-0.1750067
19.6197144,22.4757968,-0.6661071,0.7458561,1.2093507,2.3175225,19.6197144,22.4757968,18.3541110,23.8929234,20.8853178,21.0586701,-0.6661071,0.7458561,0.5968831,2.2124579,-0.1737654
19.5822720,22.5231848,-0.6661071,0.7458561,1.2093507,2.3175225,19.5822720,22.5231848,18.3166685,23.9403115,20.8478754,21.1060582,-0.6661071,0.7458561,0.5968831,2.2432552,-0.1738252
19.5822720,22.5231848,-0.6661071,0.7458561,1.2093507,2.3175225,19.5822720,22.5231848,18.3166685,23.9403115,20.8478754,21.1060582,-0.6661071,0.7458561,0.5968831,2.2432552,-0.1738252
19.5447267,22.5707221,-0.6656275,0.7462841,1.2129686,2.2775722,19.5447267,22.5707221,18.2800344,23.9886620,20.8094189,21.1527822,-0.6656275,0.7462841,0.5956771,2.2090486,-0.1726779
19.5447267,22.5707221,-0.6656275,0.7462841,1.2129686,2.2775722,19.5447267,22.5707221,18.2800344,23.9886620,20.8094189,21.1527822,-0.6656275,0.7462841,0.5956771,2.2090486,-0.1726779
19.5447267,22.5707221,-0.6651523,0.7467077,1.2165272,2.2432549,19.5447267,22.5707221,18.2809373,23.9894668,20.8085161,21.1519774,-0.6651523,0.7467077,0.5944909,2.1455201,-0.1714704
19.5070885,22.6184177,-0.6651523,0.7467077,1.2165272,2.2432549,19.5070885,22.6184177,18.2432991,24.0371623,20.7708779,21.1996730,-0.6651523,0.7467077,0.5944909,2.1731361,-0.1715677
19.5070885,22.6184177,-0.6651523,0.7467077,1.2165272,2.2432549,19.5070885,22.6184177,18.2432991,24.0371623,20.7708779,21.1996730,-0.6651523,0.7467077,0.5944909,2.1731361,-0.1715677
