x;y
40.1691;-14.9642
40.1723;-14.9197
40.1759;-14.8641
40.1789;-14.8196
40.174;-14.7748
40.177;-14.7303
40.1807;-14.6747
40.1756;-14.6298
40.1786;-14.5854
40.182;-14.5297
40.1767;-14.4849
40.1797;-14.4404
40.1836;-14.3848
40.1872;-14.3403
40.1825;-14.2844
40.1851;-14.2399
40.1881;-14.1954
40.1835;-14.1395
40.1863;-14.095
40.1891;-14.0506
40.1843;-13.9946
40.1879;-13.939
40.183;-13.8942
40.1871;-13.8385
40.1905;-13.794
40.1937;-13.7495
40.1894;-13.6935
40.1928;-13.649
40.1964;-13.5934
40.1917;-13.5485
40.1951;-13.504
40.1906;-13.4481
40.1945;-13.3924
40.1977;-13.3479
40.1926;-13.292
40.1955;-13.2475
40.1912;-13.1916
40.1946;-13.147
40.1903;-13.091
40.1937;-13.0465
40.1976;-12.9909
40.1928;-12.946
40.1971;-12.8903
40.1923;-12.8454
40.1964;-12.7897
40.1999;-12.7451
40.1957;-12.6892
40.1907;-12.6443
40.1948;-12.5886
40.1908;-12.5437
40.1956;-12.488
40.1996;-12.4434
40.1961;-12.3873
40.2005;-12.3316
40.197;-12.2756
40.201;-12.2309
40.2058;-12.1752
40.2014;-12.1302
40.2059;-12.0745
40.2017;-12.0296
40.198;-11.9735
40.2026;-11.9178
40.1991;-11.8617
40.2034;-11.817
40.2001;-11.7609
40.2047;-11.7162
40.2017;-11.66
40.1986;-11.6039
40.2035;-11.5592
40.2004;-11.503
40.2054;-11.4472
40.2018;-11.4021
40.2068;-11.3463
40.2037;-11.2901
40.2003;-11.245
40.1971;-11.1889
40.2023;-11.133
40.1993;-11.0879
40.1969;-11.0316
40.2027;-10.9757
40.1998;-10.9305
40.1975;-10.8742
40.203;-10.8183
40.209;-10.7623
40.2063;-10.7171
40.204;-10.6608
40.2016;-10.6044
40.1992;-10.5481
40.2043;-10.5032
40.2023;-10.4469
40.2001;-10.3905
40.1973;-10.3452
40.2028;-10.2892
40.2007;-10.2328
40.1985;-10.1764
40.1963;-10.12
40.1938;-10.0747
40.1918;-10.0182
40.1898;-9.96173
40.188;-9.90522
40.1859;-9.85977
40.1841;-9.80324
40.1824;-9.74668
40.1808;-9.69012
40.1794;-9.63353
40.1776;-9.58799
40.1762;-9.53136
40.1747;-9.47473
40.1729;-9.41815
40.1717;-9.36145
40.1699;-9.31585
40.1685;-9.25916
40.1672;-9.20242
40.158;-9.14531
40.1571;-9.08849
40.1564;-9.03162
40.1552;-8.98585
40.1547;-8.92891
40.1457;-8.87169
40.1444;-8.81489
40.1436;-8.75796
40.1343;-8.71178
40.1343;-8.64368
40.1331;-8.59783
40.1246;-8.54043
40.1244;-8.48332
40.124;-8.42622
40.1154;-8.36882
40.115;-8.31169
40.1062;-8.26527
40.1058;-8.20811
40.0975;-8.15055
40.0971;-8.09335
40.0888;-8.03575
40.0809;-7.97804
40.081;-7.92065
40.0728;-7.86294
40.0725;-7.81661
40.0644;-7.75887
40.0562;-7.70112
40.0563;-7.64364
40.0483;-7.58581
40.0405;-7.5279
40.0323;-7.47007
40.0241;-7.41222
40.0241;-7.36563
40.0165;-7.30758
40.0085;-7.24961
40.0006;-7.19158
39.9928;-7.13352
39.9847;-7.0755
39.9768;-7.02841
39.9692;-6.97018
39.9616;-6.91199
39.9537;-6.85385
39.9458;-6.79569
39.9384;-6.73732
39.9307;-6.67906
39.9144;-6.63155
39.9067;-6.57324
39.8991;-6.51486
39.8914;-6.45651
39.8753;-6.39786
39.8674;-6.33953
39.8511;-6.28091
39.843;-6.2226
39.8345;-6.17532
39.8183;-6.11664
39.8103;-6.05822
39.7944;-5.99937
39.7865;-5.94084
39.7703;-5.89298
39.7547;-5.8339
39.747;-5.77524
39.7311;-5.71628
39.7234;-5.65757
39.7078;-5.59842
39.6997;-5.53981
39.6832;-5.49187
39.6672;-5.43282
39.6595;-5.37399
39.6437;-5.31481
39.6197;-5.25526
39.6121;-5.19629
39.596;-5.13712
39.5795;-5.08902
39.5636;-5.02973
39.5475;-4.9705
39.5316;-4.91118
39.5157;-4.85183
39.4991;-4.80365
39.4833;-4.74416
39.4675;-4.68465
39.4514;-4.62531
39.4351;-4.56603
39.4186;-4.51766
39.4028;-4.45807
39.3864;-4.39871
39.3701;-4.33934
39.3456;-4.27962
39.3289;-4.23124
39.3127;-4.17174
39.2882;-4.11195
39.2635;-4.05224
39.2469;-4.00369
39.2312;-3.94383
39.2071;-3.88371
39.191;-3.824
39.1745;-3.77537
39.1502;-3.71527
39.1337;-3.65568
39.1085;-3.60693
39.084;-3.54686
39.0594;-3.48686
39.0421;-3.43848
39.0173;-3.37854
39.0007;-3.31883
38.9752;-3.27005
38.9502;-3.21015
38.933;-3.16158
38.908;-3.10165
38.8912;-3.04193
38.8653;-2.99325
38.8401;-2.93338
38.8142;-2.8847
38.7888;-2.82491
38.7631;-2.77612
38.7461;-2.71644
38.7202;-2.66771
38.6948;-2.60786
38.6689;-2.5591
38.6509;-2.51077
38.617;-2.45076
38.5908;-2.40218
38.5732;-2.34272
38.5468;-2.29422
38.5204;-2.24571
38.4941;-2.18629
38.4673;-2.13797
38.4402;-2.08984
38.4134;-2.04149
38.3871;-1.98202
38.3601;-1.93376
38.3331;-1.8855
38.3141;-1.83769
38.2876;-1.77831
38.2602;-1.73035
38.2325;-1.68249
38.2049;-1.63462
38.1774;-1.58663
38.1501;-1.53854
38.1228;-1.49044
38.0951;-1.44255
38.0677;-1.39455
38.04;-1.34665
38.0122;-1.29886
37.9842;-1.25117
37.9561;-1.20359
37.9277;-1.15623
37.8994;-1.10876
37.8715;-1.06093
37.8434;-1.01333
37.8151;-0.965844
37.7869;-0.918238
37.7586;-0.870742
37.7303;-0.823237
37.7018;-0.77584
37.6731;-0.739435
37.6527;-0.692371
37.6242;-0.64497
37.5959;-0.597448
37.5671;-0.561027
37.5386;-0.513613
37.5103;-0.466088
37.4818;-0.418681
37.453;-0.371514
37.4239;-0.335337
37.3954;-0.287928
37.3748;-0.241086
37.3455;-0.205009
37.3167;-0.157826
37.2878;-0.110761
37.2582;-0.0749158
37.2294;-0.0277232
37.2005;0.0193511
37.1709;0.0552092
37.1421;0.102413
37.1133;0.149617
37.0838;0.185604
37.063;0.232364
37.0337;0.268476
37.0047;0.315584
36.9751;0.351464
36.9462;0.398573
36.9255;0.445462
36.8957;0.481222
36.8661;0.527854
36.8365;0.563736
36.8074;0.610725
36.7778;0.646608
36.7481;0.682374
36.7188;0.729249
36.6978;0.775902
36.6683;0.811909
36.6387;0.847793
36.6096;0.894784
36.5881;0.930336
36.5591;0.97746
36.5297;1.01348
36.5008;1.06072
36.4712;1.09661
36.4496;1.13205
36.4202;1.17881
36.3902;1.21447
36.3607;1.26112
36.3307;1.29678
36.3007;1.33231
36.2712;1.37908
36.2493;1.41428
36.2194;1.44995
36.1899;1.49673
36.1602;1.53251
36.1303;1.56817
36.1089;1.6146
36.0789;1.65015
36.049;1.68582
36.0191;1.72149
35.9896;1.76827
35.9678;1.80361
35.9377;1.83916
35.9083;1.88595
35.8862;1.92103
35.8558;1.95633
35.8258;1.99188
35.796;2.03841
35.7658;2.07383
35.7353;2.109
35.7131;2.14396
35.683;2.17951
35.6532;2.22605
35.6229;2.26135
35.6008;2.29644
35.571;2.34298
35.5408;2.37841
35.5107;2.41397
35.4886;2.44907
35.4586;2.48464
35.4288;2.53118
35.3986;2.56662
35.3685;2.60217
35.3464;2.63727
35.316;2.67258
35.286;2.71888
35.2637;2.75385
35.2332;2.78904
35.2024;2.82397
35.1718;2.85903
35.141;2.89396
35.1102;2.92889
35.0881;2.97472
35.0576;3.0099
35.0272;3.04522
34.9962;3.08003
34.9737;3.11475
34.9429;3.14967
34.9124;3.19558
34.8813;3.23026
34.8504;3.26506
34.8273;3.29928
34.796;3.33383
34.7648;3.36838
34.7336;3.40293
34.7031;3.44883
34.672;3.48351
34.6492;3.51797
34.6182;3.55278
34.5873;3.58758
34.5562;3.62226
34.5334;3.65671
34.5028;3.70248
34.4717;3.73715
34.4408;3.77194
34.4095;3.80649
34.3864;3.8407
34.3552;3.87525
34.3241;3.90993
34.2935;3.95572
34.2702;3.98981
34.2388;4.02424
34.2076;4.0588
34.1765;4.09349
34.1451;4.12792
34.1218;4.16202
34.0906;4.19658
34.059;4.23089
34.0279;4.26558
34.005;4.29993
33.9741;4.33486
33.9437;4.38077
33.921;4.41536
33.8901;4.45016
33.859;4.48483
33.8277;4.51937
33.8049;4.55383
33.7738;4.5885
33.7425;4.62292
33.7197;4.66811
33.6883;4.70252
33.6569;4.73694
33.6256;4.77135
33.6023;4.80544
33.5708;4.83974
33.5394;4.87417
33.5164;4.90851
33.4853;4.94318
33.4542;4.97786
33.4314;5.02306
33.4002;5.05761
33.3693;5.09241
33.3463;5.12675
33.315;5.1613
33.2838;5.19586
33.2607;5.23008
33.2292;5.26438
33.1976;5.29868
33.1664;5.33324
33.1433;5.36745
33.1122;5.40213
33.0809;5.43669
33.058;5.47102
33.0269;5.5057
32.9964;5.55162
32.9734;5.58596
32.9422;5.62051
32.911;5.65506
32.8877;5.68913
32.8565;5.72368
32.8255;5.75848
32.8026;5.79282
32.771;5.82712
32.7478;5.8612
32.7164;5.89562
32.685;5.93004
32.6537;5.96446
32.6303;5.99841
32.599;6.03296
32.5681;6.06776
32.5453;6.10222
32.5142;6.1369
32.4911;6.17112
32.4601;6.20592
32.4371;6.24027
32.4065;6.28605
32.3751;6.32048
32.3517;6.35445
32.3203;6.38888
32.2888;6.42319
32.2651;6.44617
32.2335;6.48048
32.2104;6.5147
32.1792;6.54926
32.1484;6.59492
32.1253;6.62913
32.094;6.66369
32.0708;6.69778
32.0395;6.73233
32.0083;6.76688
31.9847;6.78998
31.9539;6.8249
31.9316;6.87047
31.9006;6.90528
31.8694;6.93983
31.8463;6.97405
31.8152;7.00872
31.7921;7.04293
31.7608;7.07749
31.7377;7.11171
31.7066;7.14639
31.6835;7.18061
31.6518;7.21479
31.6203;7.24909
31.5973;7.28344
31.5661;7.31799
31.543;7.35221
31.5117;7.38676
31.4885;7.42085
31.4571;7.45527
31.4259;7.48983
31.4029;7.52417
31.3715;7.55861
31.3484;7.59282
31.3171;7.62737
31.2942;7.66171
31.2634;7.69664
31.2405;7.7311
31.2095;7.76578
31.1784;7.80045
31.1555;7.83492
31.1247;7.86985
31.1018;7.90419
31.0705;7.93875
31.0473;7.97284
31.016;8.00739
30.9928;8.04148
30.9614;8.0759
30.9381;8.10999
30.9068;8.14441
30.8755;8.17896
30.8524;8.21318
30.821;8.2476
30.7981;8.28194
30.7668;8.31649
30.7437;8.3507
30.7126;8.38538
30.6896;8.41972
30.6587;8.45454
30.6356;8.48875
30.6045;8.52343
30.5815;8.55777
30.5504;8.59245
30.5274;8.62681
30.496;8.66124
30.4728;8.69534
30.4414;8.72977
30.4181;8.76386
30.3867;8.79829
30.3638;8.83264
30.3325;8.8672
30.3095;8.90155
30.2784;8.93624
30.2553;8.97046
30.2238;9.00476
30.2005;9.03884
30.1694;9.07351
30.1468;9.1081
30.1155;9.14265
30.0923;9.17675
30.0612;9.21142
30.0381;9.24563
30.0068;9.28018
29.9839;9.31453
29.9525;9.34896
29.9298;9.39429
29.8986;9.42884
29.8756;9.46318
29.8445;9.49786
29.8215;9.5322
29.7905;9.56687
29.7675;9.60121
29.7363;9.63576
29.7133;9.6701
29.6816;9.69355
29.6591;9.73901
29.6361;9.77335
29.605;9.80803
29.582;9.84236
29.551;9.87702
29.528;9.91135
29.4971;9.94614
29.474;9.98035
29.4427;10.0149
29.4196;10.0491
29.3885;10.0838
29.3654;10.118
29.334;10.1524
29.3109;10.1866
29.2797;10.2212
29.2563;10.2551
29.225;10.2897
29.2021;10.324
29.1711;10.3588
29.1485;10.3934
29.1258;10.428
29.0948;10.4628
29.072;10.4973
29.0493;10.5318
29.0184;10.5666
28.9954;10.601
28.964;10.6354
28.9411;10.6698
28.9098;10.7043
28.8869;10.7387
28.8556;10.7732
28.8326;10.8075
28.8016;10.8422
28.7784;10.8764
28.755;10.8997
28.732;10.934
28.7008;10.9686
28.6774;11.0025
28.6541;11.0366
28.6226;11.0602
28.5993;11.0943
28.5763;11.1286
28.5531;11.152
28.5301;11.1863
28.5069;11.2098
28.4843;11.2444
28.4696;11.2785
28.4464;11.302
28.423;11.3252
28.4;11.3595
28.3767;11.3829
28.3538;11.4172
28.3303;11.4405
28.307;11.4638
28.2923;11.498
28.2692;11.5215
28.2539;11.5444
28.2304;11.5676
28.215;11.5904
28.1918;11.6246
28.1683;11.6477
28.1527;11.6703
28.1288;11.6932
28.1132;11.7158
28.0896;11.7389
28.0743;11.7618
28.0512;11.7853
28.036;11.8083
28.021;11.8314
27.9985;11.8661
27.9835;11.8892
27.9685;11.9124
27.945;11.9356
27.9296;11.9584
27.9141;11.9811
27.8905;12.0042
27.8749;12.0269
27.8593;12.0495
27.8356;12.0725
27.8201;12.0953
27.8049;12.1183
27.7818;12.1418
27.7669;12.1651
27.7521;12.1883
27.7369;12.2114
27.7136;12.2347
27.6983;12.2576
27.683;12.2805
27.6595;12.3037
27.6441;12.3265
27.6205;12.3496
27.6053;12.3726
27.5902;12.3957
27.575;12.4187
27.5517;12.442
27.5367;12.4651
27.5215;12.4882
27.4983;12.5115
27.4831;12.5345
27.4676;12.5573
27.444;12.5804
27.4286;12.6032
27.4045;12.6152
27.3888;12.6377
27.3733;12.6605
27.3496;12.6834
27.334;12.7061
27.3185;12.7289
27.3031;12.7516
27.2796;12.7749
27.2643;12.7978
27.2409;12.821
27.2257;12.844
27.2102;12.8668
27.1868;12.89
27.1715;12.9129
27.1563;12.936
27.141;12.9588
27.1176;12.9821
27.1021;13.0049
27.0868;13.0277
27.0635;13.0511
27.0483;13.0741
27.033;13.097
27.0097;13.1204
26.9944;13.1433
26.9791;13.1662
26.9557;13.1894
26.9402;13.2122
26.9247;13.2349
26.9012;13.258
26.8855;13.2807
26.8699;13.3033
26.8465;13.3266
26.8315;13.3604
26.8081;13.3837
26.7929;13.4067
26.7777;13.4297
26.7543;13.453
26.7388;13.4757
26.7153;13.4988
26.6999;13.5217
26.6846;13.5446
26.6612;13.5678
26.6459;13.5907
26.6223;13.6138
26.607;13.6367
26.5915;13.6595
26.5679;13.6826
26.5525;13.7054
26.5375;13.7393
26.5139;13.7624
26.4984;13.7851
26.4747;13.8081
26.4594;13.831
26.4439;13.8538
26.4205;13.877
26.4052;13.8999
26.3819;13.9233
26.3666;13.9462
26.3518;13.9803
26.3287;14.0038
26.3135;14.0268
26.2981;14.0496
26.2746;14.0728
26.2595;14.0959
26.2443;14.1189
26.2209;14.1421
26.2057;14.1651
26.1824;14.1885
26.1677;14.2226
26.1526;14.2456
26.1291;14.2688
26.114;14.2918
26.0988;14.3148
26.0754;14.3381
26.0601;14.361
26.0366;14.3842
